customer_id,postal_code,region,age,occupation,is_remote_worker,internet_usage_gb,current_provider,monthly_spend_eur,has_fiber,coverage_rate
35763,78677,Land Baden-Württemberg,56,Corporate Employee,0,22.8,Vodafone,26.0,False,22.59
45693,23492,Land Nordrhein-Westfalen,28,Corporate Employee,0,11.4,O2,21.24,False,35.32
83499,71842,Land Nordrhein-Westfalen,19,Corporate Employee,0,16.7,Telekom,78.43,False,35.32
48841,55520,Freie und Hansestadt Hamburg,32,KMU Owner,1,12.7,Telekom,50.85,False,73.15
81590,37443,Land Berlin,20,Corporate Employee,0,12.0,Deutsche Glasfaser,53.8,True,33.54
70276,16908,Freistaat Bayern,26,Freelancer,1,51.8,Telekom,61.0,True,31.18
67032,43768,Land Mecklenburg-Vorpommern,61,KMU Owner,1,26.9,Vodafone,52.8,True,45.63
94921,25837,Land Rheinland-Pfalz,46,Retired,0,7.9,Deutsche Glasfaser,73.69,False,24.85
34090,17031,Freie Hansestadt Bremen,31,Corporate Employee,0,25.7,Other,70.67,False,40.4
67829,10358,Freie Hansestadt Bremen,62,Freelancer,1,5.5,Telekom,36.86,False,40.4
81080,29351,Land Hessen,62,Freelancer,1,23.3,O2,24.44,False,27.54
29921,93403,Land Nordrhein-Westfalen,56,Corporate Employee,0,28.0,O2,46.97,False,35.32
25753,13185,Land Hessen,50,Freelancer,1,8.5,Vodafone,73.23,False,27.54
54980,21007,Land Brandenburg,18,KMU Owner,1,8.0,O2,63.3,False,44.63
35931,80517,Freistaat Bayern,31,KMU Owner,1,3.4,Telekom,21.89,True,31.18
77461,66122,Land Sachsen-Anhalt,56,KMU Owner,1,26.9,Vodafone,28.36,False,39.68
95529,05149,Freie und Hansestadt Hamburg,56,KMU Owner,1,10.2,Telekom,29.67,True,73.15
54118,55058,Land Saarland,19,Corporate Employee,0,25.7,Telekom,47.39,False,16.38
31017,44389,Land Niedersachsen,61,Freelancer,1,17.4,O2,39.08,False,59.53
42788,52341,Freie und Hansestadt Hamburg,50,Freelancer,1,29.4,Telekom,41.15,True,73.15
20148,22583,Land Berlin,20,Freelancer,1,3.3,Telekom,40.26,True,33.54
3227,13900,Land Niedersachsen,32,Freelancer,1,20.2,Vodafone,44.23,True,59.53
91093,55080,Land Brandenburg,66,Freelancer,1,26.9,Telekom,79.86,False,44.63
89056,61597,Land Brandenburg,66,Retired,0,8.7,Telekom,40.7,True,44.63
73478,87737,Freie und Hansestadt Hamburg,18,Freelancer,1,16.1,Telekom,60.33,False,73.15
65453,28190,Freistaat Bayern,28,KMU Owner,1,8.2,O2,48.22,True,31.18
13869,16587,Land Sachsen-Anhalt,51,Corporate Employee,0,9.7,Telekom,31.19,False,39.68
41157,77087,Land Mecklenburg-Vorpommern,46,Corporate Employee,0,17.2,Telekom,62.67,True,45.63
79022,79241,Land Nordrhein-Westfalen,36,KMU Owner,1,21.3,Vodafone,64.11,False,35.32
3636,88702,Freie Hansestadt Bremen,67,Retired,0,3.7,Telekom,59.6,False,40.4
22993,85067,Land Nordrhein-Westfalen,43,Retired,0,5.9,Other,53.5,False,35.32
15911,04534,Land Niedersachsen,49,Corporate Employee,0,17.7,Telekom,63.56,True,59.53
60510,24278,Freie Hansestadt Bremen,20,Corporate Employee,0,28.6,Deutsche Glasfaser,67.12,False,40.4
66682,98127,Freistaat Sachsen,57,Corporate Employee,0,14.4,Telekom,59.81,True,29.09
77335,29594,Freie und Hansestadt Hamburg,46,Freelancer,1,15.1,Other,30.56,True,73.15
84928,03977,Land Sachsen-Anhalt,21,Freelancer,1,5.2,O2,58.98,True,39.68
55926,38979,Freistaat Sachsen,24,Corporate Employee,0,21.1,Vodafone,35.03,False,29.09
85699,21905,Land Berlin,47,Retired,0,5.3,O2,57.87,False,33.54
18017,39158,Freie und Hansestadt Hamburg,51,KMU Owner,1,37.3,Telekom,49.95,False,73.15
52323,26964,Land Mecklenburg-Vorpommern,21,Freelancer,1,33.2,Telekom,76.43,False,45.63
70091,48846,Land Rheinland-Pfalz,46,Freelancer,1,20.0,Telekom,53.17,False,24.85
61784,19294,Freistaat Thüringen,48,Retired,0,22.3,Telekom,43.11,False,15.77
6963,91516,Land Mecklenburg-Vorpommern,40,Freelancer,1,4.1,O2,75.8,True,45.63
95637,26653,Land Brandenburg,63,Freelancer,1,14.0,Other,28.41,False,44.63
72209,82122,Freie und Hansestadt Hamburg,44,Freelancer,1,27.9,O2,53.17,True,73.15
88713,19021,Land Mecklenburg-Vorpommern,59,Corporate Employee,0,12.6,O2,74.79,False,45.63
83663,37049,Land Mecklenburg-Vorpommern,24,Corporate Employee,0,23.2,O2,73.4,False,45.63
25608,41376,Land Niedersachsen,40,Freelancer,1,32.5,Vodafone,60.32,True,59.53
56179,88746,Land Rheinland-Pfalz,68,KMU Owner,1,5.6,Telekom,22.24,False,24.85
47119,78925,Land Brandenburg,23,KMU Owner,1,20.4,Telekom,69.67,False,44.63
82493,32842,Freie und Hansestadt Hamburg,61,Retired,0,34.0,Vodafone,61.97,True,73.15
39588,44158,Land Nordrhein-Westfalen,57,Corporate Employee,0,15.0,Vodafone,39.38,False,35.32
19676,16069,Freie und Hansestadt Hamburg,34,KMU Owner,1,42.8,Telekom,24.85,True,73.15
8879,79376,Freie und Hansestadt Hamburg,26,Corporate Employee,0,12.7,Deutsche Glasfaser,46.54,True,73.15
17482,39119,Land Nordrhein-Westfalen,49,Corporate Employee,0,29.0,Other,64.27,True,35.32
9934,12122,Land Rheinland-Pfalz,22,Corporate Employee,0,35.2,Telekom,41.36,False,24.85
68682,19944,Freie und Hansestadt Hamburg,54,Freelancer,1,10.9,Telekom,78.77,True,73.15
21706,79039,Land Niedersachsen,22,KMU Owner,1,14.0,Vodafone,48.41,True,59.53
1874,80936,Land Saarland,50,KMU Owner,1,12.8,O2,35.65,False,16.38
22668,17555,Freie Hansestadt Bremen,27,Corporate Employee,0,17.9,O2,59.52,False,40.4
42331,22151,Land Nordrhein-Westfalen,21,Corporate Employee,0,20.2,Vodafone,54.4,False,35.32
32495,76162,Land Hessen,50,KMU Owner,1,28.7,Deutsche Glasfaser,43.17,False,27.54
88877,90950,Land Saarland,50,Corporate Employee,0,11.0,Telekom,22.34,False,16.38
99909,16404,Land Brandenburg,67,Corporate Employee,0,9.8,Telekom,70.69,True,44.63
48061,05424,Freistaat Bayern,43,KMU Owner,1,16.2,Telekom,76.2,False,31.18
62238,72911,Land Saarland,53,KMU Owner,1,5.9,Vodafone,45.41,False,16.38
99124,53320,Land Baden-Württemberg,41,Corporate Employee,0,16.2,O2,40.45,False,22.59
66591,20733,Land Mecklenburg-Vorpommern,49,Corporate Employee,0,17.6,O2,65.27,True,45.63
78582,80455,Land Brandenburg,58,KMU Owner,1,13.5,Telekom,26.0,True,44.63
30675,03899,Freie Hansestadt Bremen,53,Freelancer,1,115.9,Telekom,39.16,False,40.4
64594,55133,Freie und Hansestadt Hamburg,31,Corporate Employee,0,7.3,Telekom,56.15,True,73.15
1910,69545,Freistaat Thüringen,69,Corporate Employee,0,2.2,O2,67.38,False,15.77
38321,17713,Land Brandenburg,62,Retired,0,48.8,Vodafone,70.22,False,44.63
68166,15303,Land Hessen,34,Freelancer,1,21.0,O2,24.37,True,27.54
46938,84707,Land Berlin,67,Corporate Employee,0,16.9,Vodafone,71.79,True,33.54
20526,61551,Land Sachsen-Anhalt,39,Corporate Employee,0,8.1,Other,65.2,False,39.68
47977,48288,Freistaat Bayern,23,Corporate Employee,0,4.0,Telekom,39.82,False,31.18
22852,11311,Land Niedersachsen,20,Freelancer,1,13.3,Vodafone,64.46,True,59.53
3349,30830,Freie Hansestadt Bremen,25,Freelancer,1,35.3,Other,42.49,False,40.4
14207,39752,Land Brandenburg,66,Freelancer,1,26.1,Vodafone,68.13,False,44.63
13826,41769,Freie Hansestadt Bremen,62,Retired,0,18.8,Vodafone,78.16,True,40.4
29638,03249,Freie und Hansestadt Hamburg,35,Freelancer,1,16.6,Telekom,79.75,True,73.15
82666,26877,Land Sachsen-Anhalt,20,Retired,0,61.2,Telekom,47.82,True,39.68
36218,16608,Freie und Hansestadt Hamburg,67,Freelancer,1,10.1,Telekom,47.19,True,73.15
9376,85375,Freie Hansestadt Bremen,34,Freelancer,1,46.4,Telekom,24.57,True,40.4
60271,71312,Land Niedersachsen,23,Retired,0,6.7,Vodafone,45.09,False,59.53
48144,44854,Land Sachsen-Anhalt,47,Corporate Employee,0,33.4,Telekom,55.65,False,39.68
79927,89754,Freie und Hansestadt Hamburg,42,Retired,0,12.4,O2,48.12,False,73.15
39061,58625,Land Sachsen-Anhalt,52,Freelancer,1,20.2,Deutsche Glasfaser,55.11,False,39.68
40348,28394,Freie Hansestadt Bremen,54,Corporate Employee,0,51.8,Telekom,32.3,True,40.4
94364,06052,Freie Hansestadt Bremen,18,Retired,0,7.2,Vodafone,41.49,False,40.4
99031,11298,Land Saarland,25,Freelancer,1,22.7,Vodafone,69.88,False,16.38
50740,53341,Land Berlin,67,Corporate Employee,0,56.6,Vodafone,28.04,False,33.54
53244,34496,Land Mecklenburg-Vorpommern,64,KMU Owner,1,47.1,Vodafone,68.3,False,45.63
46216,54330,Land Mecklenburg-Vorpommern,56,Freelancer,1,5.8,Deutsche Glasfaser,40.9,True,45.63
81486,84493,Land Niedersachsen,55,KMU Owner,1,39.1,Telekom,51.42,False,59.53
48731,74730,Freie und Hansestadt Hamburg,34,Retired,0,5.9,Other,49.56,True,73.15
95891,49436,Land Sachsen-Anhalt,30,Freelancer,1,15.9,Telekom,52.24,False,39.68
74207,53969,Freie Hansestadt Bremen,40,Freelancer,1,8.5,O2,48.44,True,40.4
14539,79357,Land Brandenburg,46,Retired,0,22.0,Telekom,69.31,False,44.63
61311,78909,Land Saarland,35,Freelancer,1,15.4,Telekom,50.21,False,16.38
63582,52956,Freistaat Thüringen,62,KMU Owner,1,8.8,Vodafone,61.27,True,15.77
62083,69332,Land Niedersachsen,47,Freelancer,1,18.3,Deutsche Glasfaser,34.17,True,59.53
12071,18487,Land Brandenburg,45,KMU Owner,1,16.8,O2,22.2,False,44.63
92626,44321,Land Mecklenburg-Vorpommern,68,Corporate Employee,0,16.7,Telekom,46.84,False,45.63
13694,29399,Land Saarland,52,KMU Owner,1,29.4,O2,30.94,True,16.38
65816,99337,Freie und Hansestadt Hamburg,56,KMU Owner,1,11.2,O2,55.62,True,73.15
31199,54759,Land Berlin,21,KMU Owner,1,8.6,Vodafone,55.05,False,33.54
77296,20010,Land Hessen,39,Corporate Employee,0,12.6,Telekom,41.78,True,27.54
30426,68636,Land Hessen,43,Corporate Employee,0,42.5,Vodafone,39.82,True,27.54
58978,34877,Land Nordrhein-Westfalen,50,Freelancer,1,11.4,O2,25.27,False,35.32
8676,61911,Land Mecklenburg-Vorpommern,47,Freelancer,1,7.7,Telekom,51.47,False,45.63
21997,95394,Land Nordrhein-Westfalen,57,Corporate Employee,0,26.5,Other,49.44,True,35.32
91896,28303,Freie und Hansestadt Hamburg,55,Corporate Employee,0,17.9,Vodafone,54.3,False,73.15
12905,12473,Land Berlin,68,Corporate Employee,0,9.5,Vodafone,62.43,False,33.54
97782,47565,Freie und Hansestadt Hamburg,31,Freelancer,1,24.1,Telekom,48.87,True,73.15
47262,84031,Freie und Hansestadt Hamburg,60,Corporate Employee,0,10.5,Vodafone,32.1,True,73.15
57499,10978,Freie Hansestadt Bremen,57,Corporate Employee,0,4.6,Vodafone,65.61,True,40.4
63856,63776,Land Mecklenburg-Vorpommern,28,KMU Owner,1,35.6,O2,64.76,True,45.63
94494,39962,Land Niedersachsen,67,Freelancer,1,21.7,Deutsche Glasfaser,30.87,False,59.53
72011,85824,Freie und Hansestadt Hamburg,52,Retired,0,23.3,O2,69.51,False,73.15
54440,03741,Land Berlin,54,Corporate Employee,0,22.2,Vodafone,41.53,False,33.54
65298,21748,Land Mecklenburg-Vorpommern,62,Corporate Employee,0,12.2,O2,57.45,False,45.63
3802,42924,Land Brandenburg,50,Corporate Employee,0,51.6,Telekom,73.97,False,44.63
65039,17523,Land Hessen,19,Corporate Employee,0,18.9,Deutsche Glasfaser,57.66,True,27.54
18868,35768,Land Nordrhein-Westfalen,25,Corporate Employee,0,26.1,O2,49.73,True,35.32
32516,37727,Freie und Hansestadt Hamburg,47,Corporate Employee,0,12.3,Telekom,64.64,True,73.15
5659,99156,Land Niedersachsen,21,Corporate Employee,0,21.0,O2,40.52,False,59.53
43537,88904,Freie Hansestadt Bremen,55,Corporate Employee,0,10.3,Vodafone,52.39,False,40.4
73682,09124,Land Nordrhein-Westfalen,46,Freelancer,1,4.4,O2,58.47,False,35.32
75979,97597,Land Brandenburg,68,Corporate Employee,0,25.3,Other,40.55,False,44.63
8112,27468,Freie Hansestadt Bremen,23,KMU Owner,1,42.1,Deutsche Glasfaser,29.2,False,40.4
43281,58566,Land Hessen,30,Freelancer,1,14.0,Vodafone,26.13,False,27.54
11724,70460,Land Hessen,65,Corporate Employee,0,12.6,O2,29.15,False,27.54
99714,48555,Freistaat Bayern,45,KMU Owner,1,11.3,O2,39.93,True,31.18
68934,63918,Land Nordrhein-Westfalen,68,Corporate Employee,0,12.2,Telekom,40.11,False,35.32
1043,57839,Land Nordrhein-Westfalen,69,Corporate Employee,0,9.5,O2,75.38,False,35.32
18991,74769,Land Hessen,24,KMU Owner,1,19.1,Vodafone,33.48,False,27.54
44911,74225,Land Niedersachsen,61,Retired,0,21.8,Telekom,38.69,True,59.53
39783,50852,Land Rheinland-Pfalz,46,Corporate Employee,0,6.6,Telekom,59.81,False,24.85
7201,20189,Land Hessen,24,Retired,0,64.5,Vodafone,31.07,False,27.54
67555,62262,Land Berlin,24,Corporate Employee,0,6.2,O2,32.59,True,33.54
99733,56091,Land Brandenburg,36,KMU Owner,1,63.7,O2,55.25,True,44.63
34517,30798,Land Sachsen-Anhalt,18,Corporate Employee,0,11.7,Vodafone,46.45,False,39.68
14802,36910,Land Berlin,67,KMU Owner,1,13.3,Telekom,65.19,True,33.54
76822,03954,Freie Hansestadt Bremen,27,Freelancer,1,19.0,Vodafone,21.52,False,40.4
48840,53204,Freistaat Sachsen,45,Corporate Employee,0,14.1,Telekom,31.77,False,29.09
11291,99112,Land Niedersachsen,25,Freelancer,1,30.4,Telekom,59.16,False,59.53
37318,63481,Freistaat Bayern,64,Corporate Employee,0,34.8,Deutsche Glasfaser,28.46,False,31.18
96796,60335,Freistaat Thüringen,31,Freelancer,1,21.2,Telekom,25.13,False,15.77
4415,10925,Land Berlin,40,Corporate Employee,0,37.4,Vodafone,40.15,False,33.54
11650,14042,Land Baden-Württemberg,19,KMU Owner,1,29.2,O2,40.71,True,22.59
45482,47664,Land Mecklenburg-Vorpommern,47,KMU Owner,1,13.2,O2,26.85,False,45.63
19372,17798,Land Saarland,47,KMU Owner,1,21.8,O2,45.51,False,16.38
46626,77395,Freie und Hansestadt Hamburg,68,Corporate Employee,0,27.7,Telekom,58.7,True,73.15
97151,93441,Land Niedersachsen,63,Retired,0,31.0,Telekom,36.34,True,59.53
61562,06780,Land Niedersachsen,28,Corporate Employee,0,36.9,Telekom,44.31,True,59.53
47710,94194,Land Mecklenburg-Vorpommern,55,Corporate Employee,0,17.7,Telekom,28.21,True,45.63
6783,03062,Land Brandenburg,48,Corporate Employee,0,43.5,Telekom,74.86,False,44.63
6835,94823,Freistaat Sachsen,43,KMU Owner,1,42.2,Vodafone,41.23,False,29.09
81508,39338,Land Mecklenburg-Vorpommern,60,Freelancer,1,18.0,O2,46.23,True,45.63
3687,12781,Land Hessen,53,Corporate Employee,0,14.4,Vodafone,48.56,False,27.54
22301,19544,Land Sachsen-Anhalt,64,Retired,0,16.0,Vodafone,29.72,True,39.68
49606,90638,Land Berlin,69,Freelancer,1,8.4,Vodafone,40.05,False,33.54
15203,84158,Freie und Hansestadt Hamburg,43,KMU Owner,1,7.7,O2,55.9,True,73.15
62632,02951,Freie und Hansestadt Hamburg,42,Freelancer,1,7.4,O2,61.68,False,73.15
12762,16338,Land Niedersachsen,47,Freelancer,1,13.7,Other,67.4,False,59.53
99885,26299,Land Hessen,66,Freelancer,1,11.1,O2,63.93,False,27.54
37615,56286,Freistaat Sachsen,38,Corporate Employee,0,27.2,Deutsche Glasfaser,58.8,False,29.09
4312,02972,Freie und Hansestadt Hamburg,43,Freelancer,1,37.4,Telekom,55.3,True,73.15
98323,80152,Land Nordrhein-Westfalen,34,Freelancer,1,26.9,Vodafone,37.84,True,35.32
93594,97255,Freistaat Thüringen,65,Freelancer,1,17.8,O2,64.7,False,15.77
13239,24818,Freie und Hansestadt Hamburg,69,Corporate Employee,0,28.9,Vodafone,33.8,True,73.15
61271,73369,Land Rheinland-Pfalz,62,Freelancer,1,12.1,Telekom,63.49,False,24.85
52032,39558,Land Saarland,61,Corporate Employee,0,18.3,O2,51.21,False,16.38
5957,61906,Land Sachsen-Anhalt,62,Corporate Employee,0,37.8,Telekom,72.21,True,39.68
49353,97957,Land Niedersachsen,47,Freelancer,1,12.6,Telekom,20.57,False,59.53
68209,28201,Land Nordrhein-Westfalen,46,Corporate Employee,0,8.1,Vodafone,57.65,False,35.32
95905,46698,Freie und Hansestadt Hamburg,61,Retired,0,12.6,O2,34.33,True,73.15
32058,57833,Freistaat Bayern,20,KMU Owner,1,39.3,O2,62.93,True,31.18
45881,87193,Land Sachsen-Anhalt,54,Freelancer,1,5.2,Telekom,77.0,False,39.68
30933,12846,Freie und Hansestadt Hamburg,54,Freelancer,1,8.0,O2,76.68,True,73.15
21017,39632,Land Hessen,28,Retired,0,15.0,Telekom,69.84,False,27.54
40400,48839,Land Berlin,63,Freelancer,1,11.1,Telekom,31.19,True,33.54
56798,79887,Freistaat Bayern,20,Corporate Employee,0,22.4,Vodafone,55.84,True,31.18
38537,97638,Land Sachsen-Anhalt,66,Freelancer,1,33.7,O2,61.76,True,39.68
96118,18786,Land Sachsen-Anhalt,41,Corporate Employee,0,62.9,Telekom,73.7,False,39.68
62527,54191,Land Niedersachsen,54,Freelancer,1,11.0,Telekom,27.77,False,59.53
19435,28326,Freie und Hansestadt Hamburg,26,Freelancer,1,22.3,Telekom,35.16,False,73.15
92842,09477,Land Mecklenburg-Vorpommern,55,Freelancer,1,14.6,Vodafone,24.86,False,45.63
87567,18911,Land Rheinland-Pfalz,65,Corporate Employee,0,2.0,O2,40.87,False,24.85
81543,71896,Land Brandenburg,51,Corporate Employee,0,9.8,O2,51.28,False,44.63
23298,57431,Freie und Hansestadt Hamburg,33,Corporate Employee,0,26.9,Vodafone,57.12,True,73.15
15103,14823,Land Saarland,55,Freelancer,1,22.3,Other,47.93,False,16.38
55900,63049,Freie Hansestadt Bremen,48,Corporate Employee,0,13.2,Telekom,69.08,False,40.4
5465,96084,Land Niedersachsen,31,Corporate Employee,0,10.0,Telekom,25.05,True,59.53
46405,65485,Freie und Hansestadt Hamburg,44,Retired,0,7.3,Vodafone,66.79,True,73.15
15151,40234,Land Mecklenburg-Vorpommern,23,Freelancer,1,25.7,Vodafone,70.41,True,45.63
66959,00080,Land Brandenburg,45,Corporate Employee,0,18.3,Telekom,62.49,True,44.63
98785,46717,Freie Hansestadt Bremen,39,Corporate Employee,0,21.0,Telekom,24.48,False,40.4
84317,66518,Freie Hansestadt Bremen,35,Corporate Employee,0,11.8,Telekom,21.33,False,40.4
98426,86645,Freie und Hansestadt Hamburg,23,KMU Owner,1,20.6,Telekom,20.06,False,73.15
21872,71355,Land Baden-Württemberg,51,Freelancer,1,7.9,Vodafone,33.25,False,22.59
18083,40734,Freistaat Bayern,19,Corporate Employee,0,14.8,Telekom,72.08,True,31.18
46964,25659,Freie und Hansestadt Hamburg,61,Freelancer,1,21.3,Other,65.61,False,73.15
77658,04539,Land Nordrhein-Westfalen,22,Retired,0,19.0,O2,33.8,False,35.32
30740,44219,Land Nordrhein-Westfalen,52,Freelancer,1,7.8,Vodafone,78.09,False,35.32
78164,48874,Land Sachsen-Anhalt,63,Freelancer,1,39.1,Telekom,47.22,True,39.68
48692,19223,Land Mecklenburg-Vorpommern,67,Corporate Employee,0,9.3,Deutsche Glasfaser,57.0,True,45.63
86389,23167,Land Sachsen-Anhalt,63,KMU Owner,1,20.0,Vodafone,56.44,True,39.68
1615,07084,Land Berlin,37,KMU Owner,1,16.1,Vodafone,36.14,True,33.54
84130,50308,Freistaat Thüringen,41,KMU Owner,1,7.0,Telekom,47.88,False,15.77
18872,17755,Land Brandenburg,47,KMU Owner,1,72.5,Vodafone,71.61,True,44.63
32885,39924,Land Baden-Württemberg,55,Retired,0,12.2,O2,28.76,False,22.59
42793,57835,Land Nordrhein-Westfalen,29,Retired,0,16.4,O2,53.58,False,35.32
11116,82957,Land Hessen,49,Retired,0,8.2,Vodafone,72.95,True,27.54
22087,48926,Land Sachsen-Anhalt,47,Freelancer,1,14.8,Vodafone,61.37,True,39.68
28568,83239,Freistaat Sachsen,67,Corporate Employee,0,10.6,Vodafone,77.09,True,29.09
23457,05123,Freie und Hansestadt Hamburg,20,Corporate Employee,0,45.7,Telekom,76.11,True,73.15
30140,41312,Land Niedersachsen,25,Corporate Employee,0,37.7,Telekom,68.89,False,59.53
54,53699,Freie und Hansestadt Hamburg,24,Corporate Employee,0,60.0,Vodafone,22.45,False,73.15
2346,62270,Land Mecklenburg-Vorpommern,59,KMU Owner,1,33.2,Vodafone,59.02,False,45.63
17235,31462,Land Rheinland-Pfalz,42,Corporate Employee,0,8.9,Vodafone,49.89,False,24.85
88179,26200,Land Hessen,35,Freelancer,1,12.0,Telekom,52.55,False,27.54
44346,91551,Land Niedersachsen,20,Freelancer,1,7.2,Telekom,70.43,True,59.53
36520,70669,Land Sachsen-Anhalt,66,Corporate Employee,0,12.4,O2,45.53,False,39.68
80489,32341,Land Niedersachsen,21,Corporate Employee,0,16.7,Vodafone,55.28,True,59.53
51932,24724,Land Saarland,51,KMU Owner,1,42.4,Deutsche Glasfaser,45.3,False,16.38
26823,54039,Land Nordrhein-Westfalen,59,Retired,0,9.7,Vodafone,70.16,False,35.32
66117,10335,Land Nordrhein-Westfalen,50,Freelancer,1,7.3,Deutsche Glasfaser,30.78,False,35.32
75274,08744,Freistaat Sachsen,61,KMU Owner,1,3.4,Vodafone,25.84,True,29.09
69888,06892,Land Nordrhein-Westfalen,64,Corporate Employee,0,20.6,Vodafone,25.72,False,35.32
46051,42352,Land Niedersachsen,34,KMU Owner,1,7.6,Telekom,78.19,False,59.53
12950,05147,Freie Hansestadt Bremen,64,Freelancer,1,33.0,Vodafone,39.85,False,40.4
71851,66969,Land Sachsen-Anhalt,46,KMU Owner,1,14.1,Vodafone,62.41,True,39.68
84445,81286,Land Brandenburg,37,KMU Owner,1,34.5,Telekom,52.01,False,44.63
7090,67425,Land Sachsen-Anhalt,66,Corporate Employee,0,20.4,Telekom,26.72,False,39.68
65566,82472,Freie und Hansestadt Hamburg,67,Retired,0,35.8,Telekom,23.1,True,73.15
63376,44390,Land Berlin,18,Freelancer,1,25.5,Vodafone,22.49,True,33.54
45442,58720,Land Nordrhein-Westfalen,59,KMU Owner,1,15.7,Vodafone,21.04,False,35.32
27050,31004,Land Mecklenburg-Vorpommern,42,Corporate Employee,0,15.2,Vodafone,60.01,False,45.63
48363,05530,Land Niedersachsen,37,Freelancer,1,31.5,Telekom,76.39,True,59.53
84883,32239,Land Mecklenburg-Vorpommern,25,Retired,0,19.4,O2,30.63,True,45.63
60669,41803,Freie und Hansestadt Hamburg,51,Corporate Employee,0,11.1,Telekom,21.05,False,73.15
25176,81366,Freie und Hansestadt Hamburg,35,Corporate Employee,0,18.6,Deutsche Glasfaser,61.37,True,73.15
82890,50385,Land Baden-Württemberg,50,Corporate Employee,0,30.9,O2,60.02,False,22.59
16210,32915,Land Mecklenburg-Vorpommern,58,Freelancer,1,30.1,Vodafone,64.31,False,45.63
75355,71308,Land Hessen,21,Corporate Employee,0,14.1,Deutsche Glasfaser,46.29,False,27.54
50530,46000,Land Rheinland-Pfalz,51,Corporate Employee,0,13.8,Telekom,52.67,False,24.85
