customer_id,postal_code,region,age,occupation,is_remote_worker,internet_usage_gb,current_provider,monthly_spend_eur,has_fiber,coverage_rate
23063,75406,Freistaat Bayern,42,KMU Owner,1,37.5,Vodafone,53.81,False,31.18
91181,22166,Freie und Hansestadt Hamburg,36,KMU Owner,1,6.5,Telekom,24.39,True,73.15
2563,72157,Land Niedersachsen,52,Freelancer,1,13.7,O2,50.03,False,59.53
55106,20522,Freistaat Sachsen,38,Corporate Employee,0,3.7,Telekom,42.81,True,29.09
11665,68564,Freistaat Bayern,51,Corporate Employee,0,65.0,Vodafone,43.66,True,31.18
84252,66502,Land Sachsen-Anhalt,40,Corporate Employee,0,14.1,Telekom,76.07,False,39.68
26765,65426,Freie Hansestadt Bremen,39,Freelancer,1,20.8,Vodafone,51.39,True,40.4
28938,80877,Land Sachsen-Anhalt,63,KMU Owner,1,18.3,Vodafone,62.97,True,39.68
41564,67972,Land Niedersachsen,66,Retired,0,37.9,Vodafone,27.39,False,59.53
47735,40314,Freie und Hansestadt Hamburg,61,Freelancer,1,49.8,Vodafone,35.39,True,73.15
84936,67188,Land Nordrhein-Westfalen,53,KMU Owner,1,18.8,O2,42.41,True,35.32
33213,86403,Land Baden-Württemberg,62,Corporate Employee,0,17.7,O2,33.68,False,22.59
27134,65726,Land Mecklenburg-Vorpommern,26,Corporate Employee,0,22.8,Telekom,74.35,True,45.63
91761,37158,Land Hessen,41,KMU Owner,1,25.7,O2,45.42,True,27.54
23341,50040,Freie und Hansestadt Hamburg,27,Corporate Employee,0,10.8,Telekom,45.44,False,73.15
6224,27305,Freistaat Thüringen,22,Freelancer,1,24.1,Telekom,21.42,False,15.77
65870,30433,Land Berlin,32,Freelancer,1,21.1,Vodafone,35.41,True,33.54
59645,50687,Freistaat Sachsen,30,Corporate Employee,0,19.9,Vodafone,44.26,True,29.09
9885,00045,Land Mecklenburg-Vorpommern,56,Corporate Employee,0,16.4,Telekom,69.12,True,45.63
85492,92257,Land Brandenburg,21,Corporate Employee,0,6.2,Telekom,73.65,True,44.63
34689,46819,Freie Hansestadt Bremen,20,KMU Owner,1,23.1,Telekom,57.03,True,40.4
16533,54799,Freistaat Thüringen,30,Corporate Employee,0,18.9,Vodafone,51.98,False,15.77
2278,63332,Land Niedersachsen,20,Freelancer,1,6.5,Telekom,41.78,True,59.53
12451,92997,Freie und Hansestadt Hamburg,52,Corporate Employee,0,10.8,Other,30.52,True,73.15
41471,36464,Freie und Hansestadt Hamburg,48,Corporate Employee,0,15.9,Vodafone,45.36,True,73.15
42074,40891,Freie und Hansestadt Hamburg,33,Freelancer,1,4.0,Other,21.2,True,73.15
55923,65658,Freie und Hansestadt Hamburg,37,Retired,0,12.2,O2,51.26,True,73.15
19068,30436,Freie Hansestadt Bremen,23,Freelancer,1,21.2,Vodafone,29.56,False,40.4
73891,74335,Freie und Hansestadt Hamburg,31,Freelancer,1,20.1,Telekom,42.85,True,73.15
48609,20094,Land Sachsen-Anhalt,19,Retired,0,5.5,Vodafone,56.04,False,39.68
60679,78247,Freistaat Thüringen,23,Retired,0,22.3,Other,71.09,False,15.77
8175,55761,Freie und Hansestadt Hamburg,59,Corporate Employee,0,28.0,Vodafone,51.95,True,73.15
94948,83604,Freistaat Sachsen,31,Corporate Employee,0,4.2,Telekom,24.86,False,29.09
38407,59031,Land Berlin,38,Freelancer,1,12.7,Vodafone,75.96,False,33.54
3409,48979,Freie und Hansestadt Hamburg,19,Freelancer,1,11.9,Deutsche Glasfaser,49.22,False,73.15
9480,51627,Freie Hansestadt Bremen,63,Corporate Employee,0,12.1,O2,59.98,False,40.4
14704,98321,Land Hessen,51,Freelancer,1,28.8,Telekom,77.79,True,27.54
97404,65681,Land Hessen,29,Retired,0,5.6,Vodafone,26.34,False,27.54
72857,29591,Freistaat Sachsen,23,Freelancer,1,11.2,Vodafone,41.89,True,29.09
97057,71548,Land Mecklenburg-Vorpommern,48,Freelancer,1,14.5,Other,23.47,True,45.63
69072,00958,Freistaat Bayern,32,Retired,0,40.2,Telekom,27.28,True,31.18
63116,02947,Freie und Hansestadt Hamburg,63,Freelancer,1,13.0,Other,68.84,True,73.15
6157,88096,Freie und Hansestadt Hamburg,56,Freelancer,1,18.2,Vodafone,70.88,True,73.15
92505,17617,Land Berlin,67,Freelancer,1,15.2,Telekom,44.85,True,33.54
10884,72246,Land Nordrhein-Westfalen,31,Freelancer,1,29.8,Other,34.91,False,35.32
89296,00004,Freie Hansestadt Bremen,44,KMU Owner,1,20.7,Telekom,57.14,False,40.4
3214,12695,Land Mecklenburg-Vorpommern,30,Freelancer,1,37.4,Other,68.09,True,45.63
4895,31865,Land Nordrhein-Westfalen,62,Freelancer,1,7.2,Vodafone,35.96,False,35.32
23679,98999,Freie und Hansestadt Hamburg,43,Freelancer,1,10.4,Telekom,59.1,False,73.15
68227,41719,Land Nordrhein-Westfalen,52,KMU Owner,1,9.7,O2,77.32,False,35.32
45745,20471,Land Mecklenburg-Vorpommern,34,Corporate Employee,0,4.2,O2,24.59,False,45.63
50156,67755,Land Rheinland-Pfalz,50,Corporate Employee,0,60.0,O2,58.2,False,24.85
63032,86844,Land Niedersachsen,32,Corporate Employee,0,11.4,O2,26.34,True,59.53
12437,37541,Freistaat Bayern,61,Corporate Employee,0,14.3,O2,24.33,True,31.18
1068,00250,Land Brandenburg,41,Freelancer,1,17.4,Vodafone,43.26,True,44.63
52524,69868,Land Brandenburg,48,Freelancer,1,33.8,Telekom,30.45,False,44.63
74521,29115,Land Nordrhein-Westfalen,22,Corporate Employee,0,11.1,Telekom,45.46,False,35.32
23792,78412,Land Brandenburg,64,Freelancer,1,23.7,Telekom,27.28,True,44.63
98872,07901,Land Hessen,21,Corporate Employee,0,36.1,Vodafone,22.52,False,27.54
94407,76244,Land Sachsen-Anhalt,67,KMU Owner,1,15.7,Vodafone,75.22,True,39.68
27047,37792,Land Mecklenburg-Vorpommern,33,Corporate Employee,0,8.7,Telekom,40.3,False,45.63
85901,34266,Land Sachsen-Anhalt,57,Corporate Employee,0,14.3,Telekom,29.82,False,39.68
42861,69697,Freistaat Sachsen,69,Freelancer,1,10.3,Telekom,73.22,True,29.09
4728,46812,Land Berlin,38,Freelancer,1,19.7,Deutsche Glasfaser,35.13,False,33.54
52806,11623,Freistaat Bayern,30,Freelancer,1,19.3,O2,53.47,False,31.18
70676,83399,Freistaat Bayern,40,Corporate Employee,0,18.3,Deutsche Glasfaser,22.59,False,31.18
79591,64922,Land Saarland,35,Freelancer,1,7.6,Telekom,77.91,False,16.38
54737,05231,Land Berlin,32,Corporate Employee,0,22.1,Vodafone,50.5,False,33.54
46253,73279,Freistaat Sachsen,36,Freelancer,1,25.4,Vodafone,72.63,True,29.09
44371,55830,Land Brandenburg,54,Freelancer,1,14.2,O2,79.51,True,44.63
68813,04174,Freie und Hansestadt Hamburg,57,Freelancer,1,16.3,Vodafone,38.66,False,73.15
71952,45158,Freie und Hansestadt Hamburg,38,Corporate Employee,0,8.0,O2,53.25,True,73.15
56705,16324,Land Sachsen-Anhalt,39,Corporate Employee,0,21.5,O2,20.66,False,39.68
8381,78422,Freie und Hansestadt Hamburg,51,Corporate Employee,0,32.3,Vodafone,50.12,False,73.15
93604,84823,Freie Hansestadt Bremen,21,KMU Owner,1,26.3,O2,33.03,False,40.4
47892,09768,Freie und Hansestadt Hamburg,43,KMU Owner,1,45.1,Vodafone,41.33,True,73.15
81342,64209,Freie Hansestadt Bremen,62,Freelancer,1,10.5,Vodafone,58.54,False,40.4
96795,38458,Land Niedersachsen,41,Freelancer,1,25.5,Vodafone,55.96,True,59.53
20829,34336,Land Sachsen-Anhalt,36,Freelancer,1,9.1,Vodafone,24.62,False,39.68
47797,20268,Land Berlin,39,Corporate Employee,0,22.9,Telekom,27.34,False,33.54
78793,28117,Land Sachsen-Anhalt,66,KMU Owner,1,12.2,Telekom,55.89,True,39.68
13214,52836,Land Sachsen-Anhalt,64,Retired,0,18.4,Vodafone,67.14,False,39.68
86636,93222,Land Brandenburg,44,Corporate Employee,0,23.2,O2,64.4,False,44.63
38029,75430,Land Brandenburg,43,Corporate Employee,0,12.3,Telekom,21.45,True,44.63
79214,26958,Land Mecklenburg-Vorpommern,62,Corporate Employee,0,8.4,O2,23.37,False,45.63
9873,54916,Land Rheinland-Pfalz,52,KMU Owner,1,22.4,Vodafone,28.01,False,24.85
4505,94990,Freie und Hansestadt Hamburg,21,Freelancer,1,11.9,Deutsche Glasfaser,66.81,False,73.15
60376,19080,Land Rheinland-Pfalz,53,Corporate Employee,0,20.3,O2,59.42,True,24.85
99588,55632,Land Niedersachsen,53,Freelancer,1,8.5,Telekom,22.18,True,59.53
92339,95947,Land Saarland,24,Freelancer,1,14.4,O2,46.98,False,16.38
3856,31645,Land Hessen,30,Freelancer,1,20.5,O2,22.79,True,27.54
38690,50388,Freistaat Bayern,35,Retired,0,17.5,Telekom,73.99,False,31.18
15770,30690,Freie Hansestadt Bremen,35,Corporate Employee,0,8.3,Telekom,72.93,False,40.4
12053,48624,Land Nordrhein-Westfalen,38,Freelancer,1,6.4,Other,35.39,False,35.32
66958,80133,Land Berlin,20,Corporate Employee,0,12.0,Telekom,38.52,True,33.54
49070,51296,Land Brandenburg,38,Corporate Employee,0,10.1,Telekom,35.06,True,44.63
83113,34227,Land Brandenburg,24,Corporate Employee,0,13.6,Other,33.64,False,44.63
81297,71248,Freie und Hansestadt Hamburg,45,Corporate Employee,0,18.3,Telekom,47.5,True,73.15
26667,58189,Land Brandenburg,18,KMU Owner,1,13.2,Vodafone,32.97,True,44.63
94837,86000,Land Nordrhein-Westfalen,27,KMU Owner,1,47.6,Telekom,50.75,False,35.32
9422,85605,Freie und Hansestadt Hamburg,27,Retired,0,8.8,Vodafone,40.39,False,73.15
88563,32204,Land Niedersachsen,38,Freelancer,1,33.0,Telekom,72.67,True,59.53
33199,91904,Land Berlin,39,Freelancer,1,10.4,Deutsche Glasfaser,53.61,True,33.54
52017,27416,Freistaat Bayern,45,Corporate Employee,0,27.9,Vodafone,26.33,False,31.18
19141,40704,Freistaat Bayern,69,KMU Owner,1,15.7,Telekom,46.46,False,31.18
80695,22203,Freistaat Sachsen,28,Freelancer,1,5.5,Vodafone,58.07,False,29.09
14130,22534,Freie Hansestadt Bremen,26,KMU Owner,1,18.5,Vodafone,29.48,False,40.4
45340,34454,Freistaat Bayern,37,Corporate Employee,0,20.7,O2,30.13,False,31.18
55715,83913,Land Berlin,55,Freelancer,1,8.4,Telekom,73.64,True,33.54
50104,59400,Land Saarland,65,Freelancer,1,56.7,O2,68.22,True,16.38
86658,63627,Land Mecklenburg-Vorpommern,63,KMU Owner,1,8.7,Vodafone,27.35,False,45.63
64596,27079,Land Nordrhein-Westfalen,47,Corporate Employee,0,8.1,Vodafone,51.64,True,35.32
13271,43370,Land Berlin,42,Corporate Employee,0,14.1,Telekom,78.41,True,33.54
88044,18935,Land Berlin,45,Corporate Employee,0,18.2,Telekom,48.27,False,33.54
24131,32039,Land Mecklenburg-Vorpommern,64,Corporate Employee,0,36.3,Telekom,69.16,True,45.63
37966,89618,Land Niedersachsen,29,KMU Owner,1,22.8,Telekom,34.39,False,59.53
7240,06794,Land Saarland,69,Retired,0,9.9,Telekom,56.83,False,16.38
3576,63727,Freie und Hansestadt Hamburg,40,Corporate Employee,0,29.9,Other,58.05,True,73.15
6959,90997,Freie und Hansestadt Hamburg,37,Corporate Employee,0,12.7,Telekom,20.23,True,73.15
80846,82946,Freie Hansestadt Bremen,64,Freelancer,1,12.9,Telekom,58.57,False,40.4
23595,28315,Freie und Hansestadt Hamburg,21,Corporate Employee,0,22.5,Telekom,24.11,True,73.15
69356,95855,Freistaat Sachsen,63,Corporate Employee,0,14.6,Telekom,73.93,False,29.09
63717,46522,Land Berlin,68,Retired,0,19.7,Vodafone,26.66,False,33.54
47360,46450,Freistaat Sachsen,63,KMU Owner,1,17.9,Other,26.64,False,29.09
73265,02670,Freistaat Thüringen,37,Freelancer,1,31.8,Telekom,77.97,False,15.77
60815,72213,Land Baden-Württemberg,39,Corporate Employee,0,22.4,O2,21.08,False,22.59
88770,95826,Land Sachsen-Anhalt,24,Corporate Employee,0,14.1,Vodafone,51.96,False,39.68
54703,07088,Land Brandenburg,36,Corporate Employee,0,20.2,Telekom,34.51,False,44.63
62298,77162,Freie und Hansestadt Hamburg,50,KMU Owner,1,11.2,Vodafone,37.83,True,73.15
69704,81094,Freistaat Bayern,31,Corporate Employee,0,21.3,O2,31.12,False,31.18
84182,92236,Land Nordrhein-Westfalen,33,Freelancer,1,28.2,Telekom,54.97,False,35.32
83688,26961,Land Nordrhein-Westfalen,63,Corporate Employee,0,10.6,Vodafone,26.9,False,35.32
56622,85906,Land Berlin,26,Retired,0,16.8,O2,72.74,False,33.54
28894,42282,Land Nordrhein-Westfalen,18,Freelancer,1,12.1,Vodafone,28.25,False,35.32
62107,91818,Land Brandenburg,36,Corporate Employee,0,19.0,Vodafone,57.88,True,44.63
47209,71354,Land Niedersachsen,37,Corporate Employee,0,38.1,Telekom,67.21,True,59.53
36052,62726,Freie und Hansestadt Hamburg,20,Corporate Employee,0,32.0,Vodafone,64.62,False,73.15
85596,14212,Land Hessen,18,Freelancer,1,28.3,Telekom,56.24,True,27.54
8293,99371,Land Brandenburg,44,Freelancer,1,14.5,Other,39.88,True,44.63
53390,91060,Land Rheinland-Pfalz,66,Corporate Employee,0,3.6,Vodafone,52.22,False,24.85
76133,07219,Freie und Hansestadt Hamburg,66,Freelancer,1,6.9,Telekom,26.48,True,73.15
43045,28045,Land Berlin,43,KMU Owner,1,6.9,Telekom,36.67,False,33.54
99682,53727,Land Berlin,41,Freelancer,1,13.6,Telekom,40.71,False,33.54
63406,22992,Land Berlin,56,Corporate Employee,0,15.8,Telekom,43.39,False,33.54
87167,22016,Freistaat Thüringen,36,KMU Owner,1,11.5,O2,56.47,False,15.77
61604,98713,Freie und Hansestadt Hamburg,65,Freelancer,1,24.8,O2,69.78,True,73.15
99009,62812,Freistaat Sachsen,66,Corporate Employee,0,21.2,Telekom,43.03,False,29.09
2158,92713,Land Brandenburg,53,KMU Owner,1,14.5,Telekom,24.81,False,44.63
72994,97733,Land Niedersachsen,32,Corporate Employee,0,9.1,Vodafone,58.79,True,59.53
78717,91056,Freistaat Bayern,68,Corporate Employee,0,18.6,O2,27.23,False,31.18
47698,05435,Land Sachsen-Anhalt,19,Corporate Employee,0,25.9,Other,69.2,False,39.68
2292,97749,Land Hessen,58,KMU Owner,1,15.2,Telekom,27.38,False,27.54
49797,90261,Land Hessen,66,Freelancer,1,5.3,O2,24.04,False,27.54
86422,19097,Land Mecklenburg-Vorpommern,38,Corporate Employee,0,49.6,Telekom,67.34,True,45.63
59913,11369,Freie und Hansestadt Hamburg,61,Corporate Employee,0,10.5,O2,75.0,False,73.15
93227,10866,Freistaat Sachsen,40,KMU Owner,1,5.5,O2,61.3,False,29.09
75947,26623,Land Berlin,56,Corporate Employee,0,33.2,Vodafone,22.69,True,33.54
69364,05375,Land Sachsen-Anhalt,18,KMU Owner,1,36.1,Telekom,44.58,True,39.68
25247,47170,Freie Hansestadt Bremen,66,Freelancer,1,38.0,Vodafone,70.5,False,40.4
37417,87976,Freie und Hansestadt Hamburg,29,Corporate Employee,0,16.7,Telekom,32.53,True,73.15
6364,35067,Freistaat Sachsen,60,KMU Owner,1,21.1,Telekom,65.37,True,29.09
31713,46449,Freie Hansestadt Bremen,32,KMU Owner,1,16.9,Telekom,48.44,True,40.4
15738,55502,Land Niedersachsen,23,Corporate Employee,0,16.0,Other,37.3,False,59.53
75008,18240,Freie Hansestadt Bremen,64,Freelancer,1,79.8,Telekom,70.31,True,40.4
95009,23161,Land Mecklenburg-Vorpommern,20,KMU Owner,1,5.6,Telekom,23.46,True,45.63
59589,14346,Land Niedersachsen,63,Corporate Employee,0,24.1,Telekom,54.98,True,59.53
44808,79104,Land Berlin,52,Freelancer,1,12.1,Telekom,66.94,False,33.54
79996,48339,Land Mecklenburg-Vorpommern,52,Corporate Employee,0,31.8,Telekom,43.71,False,45.63
66040,95629,Land Hessen,45,Corporate Employee,0,53.3,Deutsche Glasfaser,27.94,False,27.54
87790,27414,Land Niedersachsen,44,Retired,0,19.3,Telekom,67.43,False,59.53
15967,34670,Land Mecklenburg-Vorpommern,45,Freelancer,1,47.5,Vodafone,22.07,False,45.63
86434,18772,Land Sachsen-Anhalt,23,Freelancer,1,20.6,O2,55.32,False,39.68
61072,40537,Freie und Hansestadt Hamburg,53,Freelancer,1,16.2,O2,43.19,True,73.15
38133,18753,Land Mecklenburg-Vorpommern,28,Retired,0,37.2,Vodafone,46.61,False,45.63
88680,13951,Land Niedersachsen,64,Corporate Employee,0,10.0,Other,32.03,True,59.53
90054,31860,Freistaat Sachsen,26,Freelancer,1,8.9,Telekom,21.85,False,29.09
49071,07180,Freie und Hansestadt Hamburg,64,Corporate Employee,0,10.2,Telekom,48.61,False,73.15
35788,88691,Freie Hansestadt Bremen,46,Freelancer,1,17.2,Vodafone,69.19,False,40.4
94717,76402,Land Niedersachsen,58,Freelancer,1,31.4,Other,20.53,True,59.53
5158,35154,Freistaat Sachsen,36,Freelancer,1,34.0,Telekom,76.23,True,29.09
9309,65747,Land Niedersachsen,26,Corporate Employee,0,6.9,Vodafone,25.32,False,59.53
80040,63953,Freistaat Sachsen,26,Corporate Employee,0,29.3,Telekom,52.95,True,29.09
17301,79091,Land Niedersachsen,31,Corporate Employee,0,8.4,Telekom,77.31,False,59.53
99080,52934,Land Berlin,55,Freelancer,1,16.5,O2,23.01,False,33.54
31535,05515,Freie und Hansestadt Hamburg,19,Corporate Employee,0,10.1,Telekom,71.8,True,73.15
16824,77578,Freie und Hansestadt Hamburg,20,Corporate Employee,0,15.0,Telekom,48.59,False,73.15
64793,39803,Land Mecklenburg-Vorpommern,18,Corporate Employee,0,25.0,Telekom,32.88,True,45.63
55557,45211,Land Rheinland-Pfalz,36,Corporate Employee,0,2.7,Vodafone,24.31,False,24.85
33022,66041,Land Mecklenburg-Vorpommern,49,Corporate Employee,0,18.4,Telekom,38.19,False,45.63
29973,57396,Land Berlin,32,Corporate Employee,0,8.2,Telekom,49.8,False,33.54
79926,94460,Land Sachsen-Anhalt,31,Corporate Employee,0,17.1,O2,36.29,False,39.68
76075,63958,Land Rheinland-Pfalz,66,KMU Owner,1,16.4,Telekom,62.42,True,24.85
75707,68454,Land Hessen,40,Corporate Employee,0,16.4,Telekom,76.43,False,27.54
25395,39474,Freistaat Thüringen,46,Retired,0,14.9,O2,54.31,False,15.77
49301,24556,Freie und Hansestadt Hamburg,35,Corporate Employee,0,18.0,Deutsche Glasfaser,42.64,True,73.15
59170,75914,Land Niedersachsen,29,Corporate Employee,0,25.6,Vodafone,28.35,False,59.53
75975,43674,Land Niedersachsen,38,Corporate Employee,0,17.6,Other,65.66,False,59.53
76663,28323,Freistaat Thüringen,34,Corporate Employee,0,63.1,Telekom,49.91,False,15.77
68330,92386,Freie Hansestadt Bremen,56,Corporate Employee,0,12.9,Vodafone,32.53,False,40.4
95088,98353,Land Berlin,31,Corporate Employee,0,18.8,O2,42.27,False,33.54
5990,26194,Freie und Hansestadt Hamburg,55,KMU Owner,1,7.4,Telekom,60.67,False,73.15
71511,89172,Land Sachsen-Anhalt,62,Freelancer,1,24.6,O2,78.48,True,39.68
85964,32270,Freistaat Sachsen,61,KMU Owner,1,14.9,Telekom,73.41,False,29.09
56145,04994,Freie Hansestadt Bremen,60,KMU Owner,1,5.8,Telekom,42.75,False,40.4
85147,47550,Land Hessen,41,Corporate Employee,0,17.7,Deutsche Glasfaser,21.89,False,27.54
93183,74334,Freie und Hansestadt Hamburg,20,KMU Owner,1,69.9,Vodafone,77.81,True,73.15
78383,81775,Freistaat Sachsen,43,Corporate Employee,0,26.3,O2,66.38,False,29.09
71038,93311,Freie und Hansestadt Hamburg,57,Freelancer,1,18.9,Telekom,42.06,True,73.15
99879,67460,Freie und Hansestadt Hamburg,54,Freelancer,1,31.8,Telekom,66.39,True,73.15
27395,80163,Land Mecklenburg-Vorpommern,24,KMU Owner,1,29.8,O2,21.42,False,45.63
61204,49776,Land Baden-Württemberg,28,Corporate Employee,0,7.3,Telekom,32.43,False,22.59
58510,96783,Freie Hansestadt Bremen,21,Corporate Employee,0,19.8,Vodafone,23.58,False,40.4
19889,90203,Land Nordrhein-Westfalen,61,Freelancer,1,18.0,Deutsche Glasfaser,67.11,False,35.32
47549,45350,Land Niedersachsen,49,Corporate Employee,0,27.2,Telekom,63.54,False,59.53
94590,10971,Freistaat Sachsen,24,Freelancer,1,54.0,O2,54.7,False,29.09
29678,54588,Freie Hansestadt Bremen,28,Retired,0,28.3,Vodafone,68.59,True,40.4
4987,26886,Freistaat Sachsen,64,Retired,0,17.1,Vodafone,73.41,True,29.09
27329,47508,Freie Hansestadt Bremen,58,Corporate Employee,0,21.5,Telekom,22.67,False,40.4
9136,89820,Freistaat Sachsen,50,Retired,0,18.5,Telekom,50.04,False,29.09
55831,42409,Land Sachsen-Anhalt,38,Retired,0,24.4,Vodafone,30.82,False,39.68
55479,89944,Freistaat Bayern,48,Freelancer,1,18.4,Vodafone,32.55,True,31.18
88970,72358,Land Baden-Württemberg,60,Corporate Employee,0,4.0,Telekom,58.19,False,22.59
22907,81363,Land Hessen,65,KMU Owner,1,23.5,Vodafone,33.15,False,27.54
55320,73531,Freistaat Thüringen,54,KMU Owner,1,10.7,Other,31.41,False,15.77
84350,71203,Land Mecklenburg-Vorpommern,68,Corporate Employee,0,18.1,Vodafone,43.71,True,45.63
84935,92595,Freie und Hansestadt Hamburg,33,Retired,0,11.2,O2,34.84,True,73.15
1051,89354,Freie Hansestadt Bremen,18,KMU Owner,1,22.0,Other,65.81,False,40.4
41912,60368,Freie und Hansestadt Hamburg,46,KMU Owner,1,23.8,Vodafone,33.32,True,73.15
38919,77552,Freistaat Bayern,57,Corporate Employee,0,14.5,Telekom,45.72,False,31.18
1711,68508,Land Mecklenburg-Vorpommern,46,KMU Owner,1,10.2,Telekom,75.17,True,45.63
93759,94718,Land Sachsen-Anhalt,68,KMU Owner,1,20.2,Vodafone,58.13,False,39.68
6025,56130,Freistaat Thüringen,37,Corporate Employee,0,5.4,Telekom,53.84,False,15.77
73429,49578,Land Nordrhein-Westfalen,44,KMU Owner,1,30.1,Deutsche Glasfaser,72.64,False,35.32
15375,01217,Land Rheinland-Pfalz,37,Freelancer,1,6.6,Telekom,30.51,True,24.85
96051,48544,Land Berlin,51,Corporate Employee,0,16.8,Vodafone,63.15,True,33.54
81580,80065,Freie Hansestadt Bremen,68,KMU Owner,1,28.7,Vodafone,74.23,True,40.4
40023,77706,Land Brandenburg,43,Corporate Employee,0,12.4,O2,48.58,True,44.63
78433,85520,Land Saarland,32,Corporate Employee,0,11.1,Vodafone,21.97,False,16.38
82191,51048,Land Nordrhein-Westfalen,63,Freelancer,1,10.2,Deutsche Glasfaser,50.42,True,35.32
38756,23384,Land Berlin,20,Freelancer,1,28.2,O2,50.94,False,33.54
36856,68532,Freie und Hansestadt Hamburg,66,Corporate Employee,0,25.7,Vodafone,22.25,True,73.15
48582,66286,Land Nordrhein-Westfalen,58,Freelancer,1,24.9,Other,33.57,True,35.32
56263,00479,Freie Hansestadt Bremen,55,Freelancer,1,3.5,O2,23.11,False,40.4
82523,65707,Freistaat Sachsen,21,Retired,0,24.7,O2,45.36,False,29.09
12111,37045,Freistaat Sachsen,67,Corporate Employee,0,8.3,Telekom,36.29,False,29.09
81415,41301,Land Baden-Württemberg,65,Retired,0,11.5,Vodafone,24.71,False,22.59
74835,10750,Land Sachsen-Anhalt,48,Corporate Employee,0,38.6,Telekom,51.06,True,39.68
56749,72387,Freie und Hansestadt Hamburg,34,Retired,0,6.3,O2,26.15,True,73.15
69104,80362,Freie Hansestadt Bremen,18,Corporate Employee,0,26.5,Other,46.93,True,40.4
14472,96207,Land Mecklenburg-Vorpommern,19,Corporate Employee,0,13.6,Vodafone,63.74,False,45.63
